1,-2.6950095675933254
2,-2.7471927113650203
3,-2.7850364172597413
4,-2.7807442822219577
5,-2.7632256718076316
6,-2.7570486604201174
7,-2.7566213218595546
8,-2.74909901633732
9,-2.758748662311823
10,-2.765647771253269
11,-2.733935587395673
12,-2.7564590253283408
13,-2.8222758358789095
14,-2.790124007610768
15,-2.7354113266325175
16,-2.757330828631812
17,-2.7421489487596538
18,-2.803916301754339
19,-2.861594936964168
20,-2.769905232896094
21,-2.7980008538040364
22,-2.7240034989919635
23,-2.7671707382842716
24,-2.800164808969432
25,-2.7442857121343014
26,-2.7294644428525854
27,-2.7565120328800896
28,-2.7778161953307854
29,-2.800177247301721
30,-2.739467563354983
31,-2.809853188672066
32,-2.8046438735242774
33,-2.8618111323483353
34,-2.801217842377721
35,-2.803910381630796
36,-2.781394904965028
37,-2.7439058129453153
38,-2.768574033391197
39,-2.8157479578179583
40,-2.7730964648355627
41,-2.7801334437145075
42,-2.8415387060571327
43,-2.795814704381038
44,-2.7825749546747662
45,-2.785312893084983
46,-2.7285085363447648
47,-2.7690707762123035
48,-2.7843188660278235
49,-2.75848035555419
50,-2.7660201079694886
51,-2.807965949674294
52,-2.7697398638605613
53,-2.8260544066106434
54,-2.8129884681185517
55,-2.82401764073791
56,-2.787807668971252
57,-2.765121881464292
58,-2.8016440719537155
59,-2.786471021114679
60,-2.7644072543483156
61,-2.7712868825966304
62,-2.781522657440622
63,-2.770528298082004
64,-2.7257313102073866
65,-2.730206650483999
66,-2.809250432900102
67,-2.724185967853113
68,-2.7816359857185726
69,-2.7146910618988174
70,-2.80742321308737
71,-2.758728807083543
72,-2.8444659580125715
73,-2.697891104739642
74,-2.751395466604997
75,-2.834898088899576
76,-2.776555232837381
77,-2.751814737568526
78,-2.744098376543017
79,-2.7720994700301276
80,-2.8049052643006203
81,-2.7873688201686466
82,-2.7554547898092
83,-2.812071744213219
84,-2.7683037293785295
85,-2.7797609379378985
86,-2.7665581131783967
87,-2.8372766796511444
88,-2.766100659304576
89,-2.8103938303422984
90,-2.8260797880205306
91,-2.7774183696410044
92,-2.8059235572857175
93,-2.759672547204044
94,-2.7543826912177365
95,-2.757345972028099
96,-2.734093151413403
97,-2.801397717727444
98,-2.808194010376257
99,-2.7547955135071747
100,-2.735816504720225
